Entity,Code,Year,Wind Generation -TWh
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0.0055
Turkey,TUR,1999,0.0205
Turkey,TUR,2000,0.0334
Turkey,TUR,2001,0.0624
Turkey,TUR,2002,0.048
Turkey,TUR,2003,0.0614
Turkey,TUR,2004,0.0577
Turkey,TUR,2005,0.059000000000000004
Turkey,TUR,2006,0.1305
Turkey,TUR,2007,0.3511
Turkey,TUR,2008,0.8465
Turkey,TUR,2009,1.49537
Turkey,TUR,2010,2.91643
Turkey,TUR,2011,4.7239
Turkey,TUR,2012,5.86075
Turkey,TUR,2013,7.55745
Turkey,TUR,2014,8.52005
Turkey,TUR,2015,11.65247
Turkey,TUR,2016,15.5171
Turkey,TUR,2017,17.9038
Turkey,TUR,2018,19.9492
Turkey,TUR,2019,21.703989455841604
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
USSR,OWID_USS,1965,0
USSR,OWID_USS,1966,0
USSR,OWID_USS,1967,0
USSR,OWID_USS,1968,0
USSR,OWID_USS,1969,0
USSR,OWID_USS,1970,0
USSR,OWID_USS,1971,0
USSR,OWID_USS,1972,0
USSR,OWID_USS,1973,0
USSR,OWID_USS,1974,0
USSR,OWID_USS,1975,0
USSR,OWID_USS,1976,0
USSR,OWID_USS,1977,0
USSR,OWID_USS,1978,0
USSR,OWID_USS,1979,0
USSR,OWID_USS,1980,0
USSR,OWID_USS,1981,0
USSR,OWID_USS,1982,0
USSR,OWID_USS,1983,0
USSR,OWID_USS,1984,0
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0.003
Ukraine,UKR,1999,0.003
Ukraine,UKR,2000,0.006
Ukraine,UKR,2001,0.016
Ukraine,UKR,2002,0.022000000000000002
Ukraine,UKR,2003,0.031
Ukraine,UKR,2004,0.033
Ukraine,UKR,2005,0.038
Ukraine,UKR,2006,0.035
Ukraine,UKR,2007,0.045
Ukraine,UKR,2008,0.045
Ukraine,UKR,2009,0.043
Ukraine,UKR,2010,0.05
Ukraine,UKR,2011,0.0895
Ukraine,UKR,2012,0.2882
Ukraine,UKR,2013,0.6386
Ukraine,UKR,2014,1.1302
Ukraine,UKR,2015,1.0844
Ukraine,UKR,2016,0.9538
Ukraine,UKR,2017,0.9834
Ukraine,UKR,2018,1.1884
Ukraine,UKR,2019,1.88507701288731
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0.001489
United Arab Emirates,ARE,2014,0.002978
United Arab Emirates,ARE,2015,0.002978
United Arab Emirates,ARE,2016,0.001489
United Arab Emirates,ARE,2017,0.001489
United Arab Emirates,ARE,2018,0.001489
United Arab Emirates,ARE,2019,0.001489
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0
United Kingdom,GBR,1989,0.009000000000000001
United Kingdom,GBR,1990,0.009000000000000001
United Kingdom,GBR,1991,0.009000000000000001
United Kingdom,GBR,1992,0.033
United Kingdom,GBR,1993,0.217
United Kingdom,GBR,1994,0.344
United Kingdom,GBR,1995,0.392
United Kingdom,GBR,1996,0.488
United Kingdom,GBR,1997,0.667
United Kingdom,GBR,1998,0.877
United Kingdom,GBR,1999,0.85
United Kingdom,GBR,2000,0.946
United Kingdom,GBR,2001,0.965
United Kingdom,GBR,2002,1.2590000000000001
United Kingdom,GBR,2003,1.288
United Kingdom,GBR,2004,1.939
United Kingdom,GBR,2005,2.912
United Kingdom,GBR,2006,4.236000000000001
United Kingdom,GBR,2007,5.273817500000001
United Kingdom,GBR,2008,7.09724817
United Kingdom,GBR,2009,9.280971517593619
United Kingdom,GBR,2010,10.2856445487459
United Kingdom,GBR,2011,15.962968613800301
United Kingdom,GBR,2012,19.8471199734079
United Kingdom,GBR,2013,28.3971517268193
United Kingdom,GBR,2014,31.959244576961602
United Kingdom,GBR,2015,40.274719659892604
United Kingdom,GBR,2016,37.154942985659105
United Kingdom,GBR,2017,49.6330546995463
United Kingdom,GBR,2018,56.9039606006428
United Kingdom,GBR,2019,64.13422422843131
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.0026949494949495
United States,USA,1984,0.00655555555555556
United States,USA,1985,0.005820202020202021
United States,USA,1986,0.00423131313131313
United States,USA,1987,0.00357676767676768
United States,USA,1988,0.00087979797979798
United States,USA,1989,2.13337676767677
United States,USA,1990,2.81676767676768
United States,USA,1991,2.98075858585859
United States,USA,1992,2.9166898989898997
United States,USA,1993,3.03618888888889
United States,USA,1994,3.48192828282828
United States,USA,1995,3.1962151515151502
United States,USA,1996,3.2667363636363596
United States,USA,1997,3.32124747474747
United States,USA,1998,3.0562585858585902
United States,USA,1999,4.53333131313131
United States,USA,2000,5.6497585858585895
United States,USA,2001,6.80538484848485
United States,USA,2002,10.4588686868687
United States,USA,2003,11.3004707070707
United States,USA,2004,14.286607070707099
United States,USA,2005,17.990453535353502
United States,USA,2006,26.857714141414103
United States,USA,2007,34.7979060606061
United States,USA,2008,55.92232323232321
United States,USA,2009,74.6324565656566
United States,USA,2010,95.60832929292931
United States,USA,2011,121.390504040404
United States,USA,2012,142.244144444444
United States,USA,2013,169.535095959596
United States,USA,2014,183.490183838384
United States,USA,2015,192.644997979798
United States,USA,2016,229.28541616161598
United States,USA,2017,256.871375757576
United States,USA,2018,275.403827272727
United States,USA,2019,303.10204949495
Uzbekistan,UZB,1985,0
Uzbekistan,UZB,1986,0
Uzbekistan,UZB,1987,0
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1989,0
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0
Uzbekistan,UZB,2017,0
Uzbekistan,UZB,2018,0
Uzbekistan,UZB,2019,0
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0
Venezuela,VEN,2011,0
Venezuela,VEN,2012,0
Venezuela,VEN,2013,0
Venezuela,VEN,2014,0
Venezuela,VEN,2015,0.00126
Venezuela,VEN,2016,0
Venezuela,VEN,2017,0
Venezuela,VEN,2018,0
Venezuela,VEN,2019,0.147866663414634
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0.0017
Vietnam,VNM,2009,0.0116
Vietnam,VNM,2010,0.0407
Vietnam,VNM,2011,0.0407
Vietnam,VNM,2012,0.0407
Vietnam,VNM,2013,0.0689
Vietnam,VNM,2014,0.0689
Vietnam,VNM,2015,0.1767
Vietnam,VNM,2016,0.2098
Vietnam,VNM,2017,0.26829200000000003
Vietnam,VNM,2018,0.310233104054714
Vietnam,VNM,2019,0.490907516365413
Western Africa,,1965,0
Western Africa,,1966,0
Western Africa,,1967,0
Western Africa,,1968,0
Western Africa,,1969,0
Western Africa,,1970,0
Western Africa,,1971,0
Western Africa,,1972,0
Western Africa,,1973,0
Western Africa,,1974,0
Western Africa,,1975,0
Western Africa,,1976,0
Western Africa,,1977,0
Western Africa,,1978,0
Western Africa,,1979,0
Western Africa,,1980,0
Western Africa,,1981,0
Western Africa,,1982,0
Western Africa,,1983,0
Western Africa,,1984,0
Western Africa,,1985,0
Western Africa,,1986,0
Western Africa,,1987,0
Western Africa,,1988,0
Western Africa,,1989,0
Western Africa,,1990,0
Western Africa,,1991,0
Western Africa,,1992,0
Western Africa,,1993,0.002
Western Africa,,1994,0.0054
Western Africa,,1995,0.0063
Western Africa,,1996,0.0071
Western Africa,,1997,0.0072
Western Africa,,1998,0.0076
Western Africa,,1999,0.0078
Western Africa,,2000,0.0079
Western Africa,,2001,0.00678
Western Africa,,2002,0.006884
Western Africa,,2003,0.007398999999999999
Western Africa,,2004,0.00843
Western Africa,,2005,0.008671
Western Africa,,2006,0.009505
Western Africa,,2007,0.008887
Western Africa,,2008,0.0076950000000000005
Western Africa,,2009,0.00723700000149012
Western Africa,,2010,0.00542899999570847
Western Africa,,2011,0.0193489999856949
Western Africa,,2012,0.0644490000014901
Western Africa,,2013,0.092253000443995
Western Africa,,2014,0.092841566443995
Western Africa,,2015,0.181019127940455
Western Africa,,2016,0.178724987940455
Western Africa,,2017,0.177542696940455
Western Africa,,2018,0.190098374940455
Western Africa,,2019,0.18948220094045498
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0.003
World,OWID_WRL,1979,0.006
World,OWID_WRL,1980,0.0105
World,OWID_WRL,1981,0.0105
World,OWID_WRL,1982,0.0185
World,OWID_WRL,1983,0.0327949494949495
World,OWID_WRL,1984,0.0447555555555555
World,OWID_WRL,1985,0.064220202020202
World,OWID_WRL,1986,0.13883131313131303
World,OWID_WRL,1987,0.195376767676768
World,OWID_WRL,1988,0.33157979797979803
World,OWID_WRL,1989,2.6497767676767703
World,OWID_WRL,1990,3.63247051589899
World,OWID_WRL,1991,4.08670667470707
World,OWID_WRL,1992,4.7332120191515195
World,OWID_WRL,1993,5.69756881939394
World,OWID_WRL,1994,7.12292984424242
World,OWID_WRL,1995,8.26192344363636
World,OWID_WRL,1996,9.204600660595961
World,OWID_WRL,1997,12.0178164697778
World,OWID_WRL,1998,15.921260267805
World,OWID_WRL,1999,21.2161740066094
World,OWID_WRL,2000,31.4209065641309
World,OWID_WRL,2001,38.3909239471421
World,OWID_WRL,2002,52.331753986707106
World,OWID_WRL,2003,62.916967301683904
World,OWID_WRL,2004,85.1171644282732
World,OWID_WRL,2005,104.085851757882
World,OWID_WRL,2006,132.859188030029
World,OWID_WRL,2007,170.730348183285
World,OWID_WRL,2008,220.64974053850398
World,OWID_WRL,2009,276.052467847173
World,OWID_WRL,2010,346.505761021328
World,OWID_WRL,2011,440.61701927248004
World,OWID_WRL,2012,530.852550333842
World,OWID_WRL,2013,635.774223181689
World,OWID_WRL,2014,706.4692488994971
World,OWID_WRL,2015,831.5674395136521
World,OWID_WRL,2016,963.7740364332301
World,OWID_WRL,2017,1140.97126818935
World,OWID_WRL,2018,1270.16487969553
World,OWID_WRL,2019,1429.61998181531
